Season,Player_ID,Player_Name,Position,Team,Conference,Usage_Overall,Team_Total_Usage,Player_Usage_Share,Rank_Within_Team,Top_Player_Flag,Top_3_Flag,Top_Player_Share,Top_3_Share,Distinct_Season_Count,Usage_Bin
2023,4697630,Cooper Mathers,TE,Washington State,Pac-12,0.033,1.843,0.017905589,14,0,0,0.381443299,0.539338036,2,0–5%
2023,4697633,Dylan Paine,RB,Washington State,Pac-12,0.063,1.843,0.034183397,8,0,0,0.381443299,0.539338036,2,5–10%
2023,4697808,Ryan Morgan,TE,Arizona State,Pac-12,0.015,3.017,0.004971826,22,0,0,0.163738813,0.47099768,1,0–5%
2023,4697844,Rara Thomas,WR,Georgia,SEC,0.034,1.91,0.017801047,16,0,0,0.258638743,0.456544503,3,0–5%
2023,4698597,Barion Brown,WR,Kentucky,SEC,0.102,1.537,0.066363045,3,0,1,0.366948601,0.646714379,2,10–15%
2023,4698727,Dallan Hayden,RB,Ohio State,Big Ten,0.097,2.036,0.047642436,9,0,0,0.238212181,0.450884086,2,5–10%
2023,4699354,Harrison Wallace III,WR,Penn State,Big Ten,0.062,1.562,0.039692702,6,0,0,0.320102433,0.594110115,2,5–10%
2023,4699523,Eddie Battle,RB,Florida,SEC,0.043,1.953,0.022017409,11,0,0,0.282130056,0.507424475,2,0–5%
2023,4699678,Khalil Dinkins,TE,Penn State,Big Ten,0.016,1.562,0.010243278,16,0,0,0.320102433,0.594110115,2,0–5%
2023,4699866,Nic Anderson,WR,Oklahoma,Big 12,0.059,2.002,0.029470529,10,0,0,0.249250749,0.471028971,2,5–10%
2023,4700137,Tanaka Scott,WR,Kansas,Big 12,0.015,2.339,0.006412997,18,0,0,0.208208636,0.55793074,2,0–5%
2023,4700147,Joseph Griffin Jr.,WR,Boston College,ACC,0.053,1.765,0.030028329,9,0,0,0.322379603,0.545609065,2,5–10%
2023,4700456,Jaden Williams,WR,Boston College,ACC,0.023,1.765,0.013031161,15,0,0,0.322379603,0.545609065,3,0–5%
2023,4701588,Michael Harrison,TE,Colorado,Pac-12,0.056,2.054,0.027263875,12,0,0,0.329600779,0.532132425,2,5–10%
2023,4701936,Matthew Golden,WR,Houston,Big 12,0.075,1.596,0.046992481,8,0,0,0.418546366,0.578947368,1,5–10%
2023,4701951,Omari Kelly,WR,Auburn,SEC,0.025,1.816,0.01376652,18,0,0,0.260462555,0.457048458,2,0–5%
2023,4702555,Jonah Coleman,RB,Arizona,Pac-12,0.171,1.361,0.12564291,2,0,1,0.343130051,0.570168993,2,15–20%
2023,4702556,Arlis Boardingham,TE,Florida,SEC,0.049,1.953,0.025089606,9,0,0,0.282130056,0.507424475,1,0–5%
2023,4702559,Oscar Delp,TE,Georgia,SEC,0.028,1.91,0.014659686,18,0,0,0.258638743,0.456544503,2,0–5%
2023,4702790,DJ Allen,WR,TCU,Big 12,0.013,1.962,0.006625892,21,0,0,0.240570846,0.605504587,1,0–5%
2023,4702820,Bryson Donnell,RB,Texas Tech,Big 12,0.042,2.36,0.01779661,11,0,0,0.216949153,0.58940678,2,0–5%
2023,4702826,Kelsey Johnson,TE,Baylor,Big 12,0.028,2.26,0.012389381,17,0,0,0.263274336,0.505752212,2,0–5%
2023,4702829,Braedyn Locke,QB,Wisconsin,Big Ten,0.472,2.255,0.209312639,2,0,1,0.248780488,0.576496674,1,40–50%
2023,4702830,Stephon Johnson Jr.,WR,Houston,Big 12,0.045,1.596,0.028195489,10,0,0,0.418546366,0.578947368,2,0–5%
2023,4702901,Zach Evans,RB,Minnesota,Big Ten,0.146,2.023,0.072170044,5,0,0,0.234799802,0.577360356,3,10–15%
2023,4702908,Omari Evans,WR,Penn State,Big Ten,0.014,1.562,0.008962868,18,0,0,0.320102433,0.594110115,2,0–5%
2023,4703067,Mehki Wall,WR,Duke,ACC,0.052,2.269,0.022917585,12,0,0,0.234464522,0.532833848,1,5–10%
2023,4708049,Gavin Bartholomew,TE,Pittsburgh,ACC,0.045,2.161,0.020823693,12,0,0,0.21471541,0.570569181,3,0–5%
2023,4708127,Monaray Baldwin,WR,Baylor,Big 12,0.079,2.26,0.034955752,8,0,0,0.263274336,0.505752212,3,5–10%
2023,4708354,Jeremiah Franklin,TE,Boston College,ACC,0.027,1.765,0.01529745,14,0,0,0.322379603,0.545609065,2,0–5%
2023,4708486,Jimmy Horn Jr.,WR,Colorado,Pac-12,0.088,2.054,0.042843233,8,0,0,0.329600779,0.532132425,1,5–10%
2023,4708487,Jaquez Moore,RB,Duke,ACC,0.153,2.269,0.067430586,4,0,0,0.234464522,0.532833848,3,15–20%
2023,4709392,Anthony Tyus III,RB,Northwestern,Big Ten,0.069,1.874,0.036819637,7,0,0,0.284418356,0.610992529,3,5–10%
2023,4710341,Jarquez Hunter,RB,Auburn,SEC,0.24,1.816,0.13215859,2,0,1,0.260462555,0.457048458,3,20–25%
2023,4710673,CJ Johnson II,WR,Northwestern,Big Ten,0.031,1.874,0.016542156,13,0,0,0.284418356,0.610992529,2,0–5%
2023,4710711,D'Andre Rogers,TE,TCU,Big 12,0.04,1.962,0.02038736,11,0,0,0.240570846,0.605504587,1,0–5%
2023,4710714,De'Zhaun Stribling,WR,Oklahoma State,Big 12,0.073,1.991,0.036664992,10,0,0,0.256654947,0.506278252,3,5–10%
2023,4710855,Konata Mumpfield,WR,Pittsburgh,ACC,0.072,2.161,0.033317908,8,0,0,0.21471541,0.570569181,2,5–10%
2023,4711055,Dorian Singer,WR,USC,Pac-12,0.037,2.023,0.018289669,15,0,0,0.308452793,0.546712803,3,0–5%
2023,4711408,Horatio Fields,WR,Wake Forest,ACC,0.071,2.189,0.032434902,9,0,0,0.244403837,0.567382366,1,5–10%
2023,4711421,C.J. Smith,WR,Georgia,SEC,0.023,1.91,0.012041885,21,0,0,0.258638743,0.456544503,1,0–5%
2023,4711533,Ollie Gordon,RB,Oklahoma State,Big 12,0.327,1.991,0.164239076,2,0,1,0.256654947,0.506278252,2,30–40%
2023,4712578,Jay Fair,WR,Auburn,SEC,0.048,1.816,0.026431718,11,0,0,0.260462555,0.457048458,2,0–5%
2023,4712579,Dillon Bell,WR,Georgia,SEC,0.071,1.91,0.037172775,7,0,0,0.258638743,0.456544503,2,5–10%
2023,4712886,Mekhi Miller,WR,Missouri,SEC,0.024,1.457,0.016472203,12,0,0,0.376115305,0.763898421,2,0–5%
2023,4713298,Javon Antonio,WR,Colorado,Pac-12,0.04,2.054,0.019474197,15,0,0,0.329600779,0.532132425,1,0–5%
2023,4713358,Jayden Gibson,WR,Oklahoma,Big 12,0.025,2.002,0.012487512,18,0,0,0.249250749,0.471028971,2,0–5%
2023,4714046,Tyrell Henry,WR,Michigan State,Big Ten,0.041,2.169,0.01890272,12,0,0,0.244813278,0.535730751,1,0–5%
2023,4714300,Holden Geriner,QB,Auburn,SEC,0.064,1.816,0.035242291,8,0,0,0.260462555,0.457048458,2,5–10%
2023,4714365,Carson Steele,RB,UCLA,Pac-12,0.211,1.882,0.112114772,3,0,1,0.20031881,0.484059511,1,20–25%
2023,4714384,Ethan Erickson,TE,BYU,Big 12,0.031,2.408,0.012873754,14,0,0,0.27948505,0.604651163,1,0–5%
2023,4714388,Chase Roberts,WR,BYU,Big 12,0.08,2.408,0.033222591,7,0,0,0.27948505,0.604651163,1,5–10%
2023,4714771,Drew Allar,QB,Penn State,Big Ten,0.5,1.562,0.320102433,1,1,1,0.320102433,0.594110115,2,50%+
2023,4716507,Quincy Burroughs,WR,Wisconsin,Big Ten,0.03,2.255,0.013303769,14,0,0,0.248780488,0.576496674,1,0–5%
2023,4717724,Rashod Dubinion,RB,Arkansas,SEC,0.146,1.765,0.082719547,4,0,0,0.321246459,0.529745042,2,10–15%
2023,4718457,Noah Thomas,WR,Texas A&M,SEC,0.058,2.62,0.022137405,11,0,0,0.18129771,0.460687023,2,5–10%
2023,4723086,Colston Loveland,TE,Michigan,Big Ten,0.06,1.827,0.032840722,8,0,0,0.23316913,0.486590038,2,5–10%
2023,4723820,Omar Cooper Jr.,WR,Indiana,Big Ten,0.05,1.964,0.025458248,11,0,0,0.258655804,0.535641548,1,5–10%
2023,4726129,Harrison Saint Germain,TE,Virginia Tech,ACC,0.042,1.73,0.024277457,10,0,0,0.301156069,0.59132948,1,0–5%
2023,4731586,Kyle Morlock,TE,Florida State,ACC,0.036,2.269,0.01586602,18,0,0,0.241956809,0.435434112,1,0–5%
2023,4746127,Zach Pyron,QB,Georgia Tech,ACC,0.04,1.534,0.026075619,8,0,0,0.355280313,0.611473272,2,0–5%
2023,4773919,Thomas Castellanos,QB,Boston College,ACC,0.569,1.765,0.322379603,1,1,1,0.322379603,0.545609065,1,50%+
2023,4775203,Minaya Olivo,RB,UCLA,Pac-12,0.018,1.882,0.009564293,20,0,0,0.20031881,0.484059511,1,0–5%
2023,4775264,Tony Muskett,QB,Virginia,ACC,0.469,2.107,0.222591362,2,0,1,0.268628382,0.577123873,1,40–50%
2023,4795295,Katin Houser,QB,Michigan State,Big Ten,0.353,2.169,0.16274781,2,0,1,0.244813278,0.535730751,2,30–40%
2023,4799963,Mata'ava Ta'ase,TE,BYU,Big 12,0.018,2.408,0.007475083,18,0,0,0.27948505,0.604651163,1,0–5%
2023,4801299,Rocco Becht,QB,Iowa State,Big 12,0.528,1.714,0.308051342,1,1,1,0.308051342,0.504084014,2,50%+
2023,4801306,Conner Harrell,QB,North Carolina,ACC,0.194,1.994,0.097291876,3,0,1,0.302908726,0.546138415,1,15–20%
2023,4801307,Tayven Jackson,QB,Indiana,Big Ten,0.375,1.964,0.190936864,2,0,1,0.258655804,0.535641548,2,30–40%
2023,4801717,Noah Fifita,QB,Arizona,Pac-12,0.467,1.361,0.343130051,1,1,1,0.343130051,0.570168993,2,40–50%
2023,4804882,Garrett Oakley,TE,Kansas State,Big 12,0.028,1.68,0.016666667,13,0,0,0.292261905,0.571428571,1,0–5%
2023,4806381,Jarel Williams,WR,West Virginia,Big 12,0.014,1.632,0.008578431,19,0,0,0.277573529,0.504289216,1,0–5%
2023,4808744,Jaylon Glover,RB,Utah,Pac-12,0.164,1.984,0.08266129,5,0,0,0.235383065,0.470766129,2,15–20%
2023,4808759,Camden Brown,WR,Auburn,SEC,0.04,1.816,0.022026432,16,0,0,0.260462555,0.457048458,2,0–5%
2023,4808766,Mason Taylor,TE,LSU,SEC,0.061,1.984,0.030745968,12,0,0,0.300403226,0.511592742,2,5–10%
2023,4808767,Xavier Townsend,WR,UCF,Big 12,0.069,1.885,0.036604775,7,0,0,0.260477454,0.554907162,1,5–10%
2023,4808830,Damien Martinez,RB,Oregon State,Pac-12,0.271,1.898,0.142781876,3,0,1,0.25658588,0.557428872,2,25–30%
2023,4808839,Isaiah Bond,WR,Alabama,SEC,0.081,1.859,0.043571813,6,0,0,0.288327058,0.509951587,2,5–10%
2023,4814930,Hank Beatty,WR,Illinois,Big Ten,0.024,2.094,0.011461318,15,0,0,0.281757402,0.565902579,2,0–5%
2023,4816099,Javen Jacobs,RB,Arizona State,Pac-12,0.033,3.017,0.010938018,18,0,0,0.163738813,0.47099768,1,0–5%
2023,4816104,Michael Masunas,TE,Michigan State,Big Ten,0.022,2.169,0.010142923,22,0,0,0.244813278,0.535730751,1,0–5%
2023,4816307,Joseph Himon II,RB,Northwestern,Big Ten,0.062,1.874,0.033084312,8,0,0,0.284418356,0.610992529,2,5–10%
2023,4816323,Nate Kurisky,TE,Louisville,ACC,0.031,1.69,0.018343195,15,0,0,0.305325444,0.532544379,1,0–5%
2023,4819215,Josh Kattus,TE,Kentucky,SEC,0.037,1.537,0.024072869,10,0,0,0.366948601,0.646714379,2,0–5%
2023,4819231,Kaleb Johnson,RB,Iowa,Big Ten,0.196,2.219,0.088328076,5,0,0,0.170347003,0.430374042,2,15–20%
2023,4824124,Alex Broome,RB,Boston College,ACC,0.1,1.765,0.056657224,5,0,0,0.322379603,0.545609065,2,10–15%
2023,4826505,Mudia Reuben,WR,Stanford,Pac-12,0.043,1.748,0.024599542,14,0,0,0.289473684,0.52173913,2,0–5%
2023,4826637,Henry Boyer,TE,Illinois,Big Ten,0.02,2.094,0.009551098,16,0,0,0.281757402,0.565902579,1,0–5%
2023,4827047,Aidan Laughery,RB,Illinois,Big Ten,0.052,2.094,0.024832856,9,0,0,0.281757402,0.565902579,2,5–10%
2023,4832792,Major Everhart,WR,TCU,Big 12,0.038,1.962,0.019367992,12,0,0,0.240570846,0.605504587,1,0–5%
2023,4832800,Denzel Boston,WR,Washington,Pac-12,0.04,1.897,0.021085925,14,0,0,0.31259884,0.532946758,2,0–5%
2023,4832819,Djouvensky Schlenbaker,RB,Washington State,Pac-12,0.078,1.843,0.042322301,7,0,0,0.381443299,0.539338036,1,5–10%
2023,4832827,Jack Velling,TE,Oregon State,Pac-12,0.05,1.898,0.026343519,9,0,0,0.25658588,0.557428872,2,5–10%
2023,4832846,Demond Claiborne,RB,Wake Forest,ACC,0.209,2.189,0.095477387,4,0,0,0.244403837,0.567382366,2,20–25%
2023,4832874,Bryce Duke,RB,Virginia Tech,ACC,0.039,1.73,0.022543353,11,0,0,0.301156069,0.59132948,2,0–5%
2023,4832955,Emmett Johnson,RB,Nebraska,Big Ten,0.185,2.175,0.085057471,5,0,0,0.20137931,0.448275862,1,15–20%
2023,4833029,Max Klare,TE,Purdue,Big Ten,0.062,2.126,0.029162747,8,0,0,0.269990593,0.601599247,1,5–10%
2023,4833072,Che Nwabuko,WR,Pittsburgh,ACC,0.016,2.161,0.00740398,17,0,0,0.21471541,0.570569181,1,0–5%
2023,4833625,Jordan Nabors,WR,Baylor,Big 12,0.033,2.26,0.01460177,15,0,0,0.263274336,0.505752212,2,0–5%
2023,4837174,Darrian Anderson,WR,Oregon,Pac-12,0.019,1.812,0.010485651,17,0,0,0.303532009,0.523730684,1,0–5%
2023,4837248,Fernando Mendoza,QB,California,Pac-12,0.453,1.653,0.274047187,1,1,1,0.274047187,0.601330913,1,40–50%
2023,4837258,Travis Bates,RB,Duke,ACC,0.027,2.269,0.011899515,15,0,0,0.234464522,0.532833848,1,0–5%
2023,4837335,Richard Reese,RB,Baylor,Big 12,0.093,2.26,0.041150442,7,0,0,0.263274336,0.505752212,2,5–10%
2023,4837385,Jordan Mcdonald,RB,UCF,Big 12,0.081,1.885,0.042970822,5,0,0,0.260477454,0.554907162,1,5–10%
2023,4837391,Maurice Turner,RB,Louisville,ACC,0.102,1.69,0.06035503,4,0,0,0.305325444,0.532544379,2,10–15%
2023,4837392,Ty Washington,TE,Arkansas,SEC,0.044,1.765,0.024929178,11,0,0,0.321246459,0.529745042,2,0–5%
2023,4838549,Kamryn Perry,WR,Indiana,Big Ten,0.036,1.964,0.018329939,13,0,0,0.258655804,0.535641548,1,0–5%
2023,4838556,Kaleb Webb,WR,Tennessee,SEC,0.049,2.066,0.023717328,13,0,0,0.241529526,0.420135528,1,0–5%
2023,4838679,Ashton Daniels,QB,Stanford,Pac-12,0.506,1.748,0.289473684,1,1,1,0.289473684,0.52173913,2,50%+
2023,4838696,Dae'Quan Wright,TE,Virginia Tech,ACC,0.044,1.73,0.025433526,9,0,0,0.301156069,0.59132948,2,0–5%
2023,4840118,Tucker Holloway,WR,Virginia Tech,ACC,0.018,1.73,0.010404624,17,0,0,0.301156069,0.59132948,2,0–5%
2023,4868171,Tate Carney,RB,Wake Forest,ACC,0.09,2.189,0.041114664,7,0,0,0.244403837,0.567382366,1,5–10%
2023,4868300,Nate Johnson,WR,Utah,Pac-12,0.268,1.984,0.135080645,2,0,1,0.235383065,0.470766129,2,25–30%
2023,4869252,Jaron Glover,WR,Michigan State,Big Ten,0.031,2.169,0.014292301,13,0,0,0.244813278,0.535730751,2,0–5%
2023,4869341,Cade Yacamelli,RB,Wisconsin,Big Ten,0.113,2.255,0.050110865,6,0,0,0.248780488,0.576496674,1,10–15%
2023,4869422,Braden Pegan,WR,UCLA,Pac-12,0.012,1.882,0.006376196,25,0,0,0.20031881,0.484059511,1,0–5%
2023,4869443,Tyler King,WR,Texas Tech,Big 12,0.017,2.36,0.00720339,16,0,0,0.216949153,0.58940678,1,0–5%
2023,4869519,Gabe Burkle,TE,Iowa State,Big 12,0.018,1.714,0.01050175,19,0,0,0.308051342,0.504084014,1,0–5%
2023,4869520,Octavian Smith Jr.,WR,Maryland,Big Ten,0.043,1.775,0.024225352,11,0,0,0.347605634,0.54084507,2,0–5%
2023,4869534,Amari Niblack,TE,Alabama,SEC,0.037,1.859,0.019903174,13,0,0,0.288327058,0.509951587,2,0–5%
2023,4869582,Cam Barfield,RB,Boston College,ACC,0.046,1.765,0.026062323,10,0,0,0.322379603,0.545609065,2,0–5%
2023,4869645,Caleb Douglas,WR,Florida,SEC,0.056,1.953,0.028673835,8,0,0,0.282130056,0.507424475,2,5–10%
2023,4869728,Jeremiah Hasley,TE,Duke,ACC,0.027,2.269,0.011899515,15,0,0,0.234464522,0.532833848,1,0–5%
2023,4869745,Kyirin Heath,TE,Ole Miss,SEC,0.029,1.685,0.017210682,14,0,0,0.302077151,0.559643917,1,0–5%
2023,4869748,Zavion Thomas,WR,Mississippi State,SEC,0.1,1.982,0.050454087,6,0,0,0.260343088,0.522199798,2,10–15%
2023,4869816,Vinny Anthony,WR,Wisconsin,Big Ten,0.027,2.255,0.011973392,16,0,0,0.248780488,0.576496674,2,0–5%
2023,4869961,Chris Bell,WR,Louisville,ACC,0.049,1.69,0.028994083,8,0,0,0.305325444,0.532544379,2,0–5%
2023,4869962,Ashton Hollins,WR,Illinois,Big Ten,0.029,2.094,0.013849093,13,0,0,0.281757402,0.565902579,1,0–5%
2023,4869965,Kobe Prentice,WR,Alabama,SEC,0.047,1.859,0.02528241,12,0,0,0.288327058,0.509951587,2,0–5%
2023,4870592,Jordyn Bailey,WR,TCU,Big 12,0.045,1.962,0.02293578,10,0,0,0.240570846,0.605504587,1,0–5%
2023,4870607,Jackson Arnold,QB,Oklahoma,Big 12,0.253,2.002,0.126373626,2,0,1,0.249250749,0.471028971,1,25–30%
2023,4870608,Benjamin Brahmer,TE,Iowa State,Big 12,0.055,1.714,0.032088681,9,0,0,0.308051342,0.504084014,1,5–10%
2023,4870609,CJ Baxter Jr.,RB,Texas,Big 12,0.175,1.81,0.096685083,3,0,1,0.280662983,0.546961326,1,15–20%
2023,4870612,Zachariah Branch,WR,USC,Pac-12,0.071,2.023,0.035096391,7,0,0,0.308452793,0.546712803,1,5–10%
2023,4870636,Pierce Clarkson,QB,Louisville,ACC,0.039,1.69,0.023076923,12,0,0,0.305325444,0.532544379,1,0–5%
2023,4870642,Jeremiah Cobb,RB,Auburn,SEC,0.066,1.816,0.036343612,7,0,0,0.260462555,0.457048458,1,5–10%
2023,4870645,Rickie Collins,QB,LSU,SEC,0.062,1.984,0.03125,10,0,0,0.300403226,0.511592742,1,5–10%
2023,4870653,Kevin Concepcion,WR,NC State,ACC,0.159,2.178,0.073002755,3,0,1,0.280991736,0.590449954,1,15–20%
2023,4870656,Johntay Cook II,WR,Texas,Big 12,0.016,1.81,0.008839779,16,0,0,0.280662983,0.546961326,1,0–5%
2023,4870662,Isaiah Carlson,RB,UCLA,Pac-12,0.018,1.882,0.009564293,20,0,0,0.20031881,0.484059511,1,0–5%
2023,4870672,Raymond Cottrell,WR,Texas A&M,SEC,0.027,2.62,0.010305344,19,0,0,0.18129771,0.460687023,1,0–5%
2023,4870683,Ethan Davis,TE,Tennessee,SEC,0.015,2.066,0.007260407,23,0,0,0.241529526,0.420135528,1,0–5%
2023,4870686,Ike Daniels,RB,Syracuse,ACC,0.067,1.742,0.038461538,9,0,0,0.25717566,0.513203215,1,5–10%
2023,4870696,Malik Elzy,WR,Illinois,Big Ten,0.051,2.094,0.024355301,10,0,0,0.281757402,0.565902579,1,5–10%
2023,4870699,Karmello English,WR,Michigan,Big Ten,0.016,1.827,0.008757526,24,0,0,0.23316913,0.486590038,1,0–5%
2023,4870712,Cameron Edge,QB,Maryland,Big Ten,0.088,1.775,0.049577465,5,0,0,0.347605634,0.54084507,1,5–10%
2023,4870728,Kaden Feagin,RB,Illinois,Big Ten,0.176,2.094,0.084049666,4,0,0,0.281757402,0.565902579,1,15–20%
2023,4870736,Mark Fletcher Jr.,RB,Miami,ACC,0.195,2.63,0.074144487,4,0,0,0.279087452,0.545627376,1,15–20%
2023,4870739,Christian Hamilton,WR,North Carolina,ACC,0.044,1.994,0.022066199,13,0,0,0.302908726,0.546138415,1,0–5%
2023,4870743,William Fowles,WR,Louisville,ACC,0.013,1.69,0.007692308,20,0,0,0.305325444,0.532544379,1,0–5%
2023,4870745,Nyck Harbor,WR,South Carolina,SEC,0.049,1.844,0.026572668,11,0,0,0.339479393,0.54175705,1,0–5%
2023,4870754,Rodney Gallagher,WR,West Virginia,Big 12,0.039,1.632,0.023897059,12,0,0,0.277573529,0.504289216,1,0–5%
2023,4870760,Justice Haynes,RB,Alabama,SEC,0.067,1.859,0.036040882,8,0,0,0.288327058,0.509951587,1,5–10%
2023,4870770,Nathaniel Joseph,WR,Miami,ACC,0.04,2.63,0.015209125,14,0,0,0.279087452,0.545627376,1,0–5%
2023,4870776,Jalen Hale,WR,Alabama,SEC,0.032,1.859,0.017213556,15,0,0,0.288327058,0.509951587,1,0–5%
2023,4870784,Trey Holly,RB,LSU,SEC,0.066,1.984,0.033266129,8,0,0,0.300403226,0.511592742,1,5–10%
2023,4870786,Marco Lainez,QB,Iowa,Big Ten,0.213,2.219,0.095989184,4,0,0,0.170347003,0.430374042,1,20–25%
2023,4870795,Makai Lemon,WR,USC,Pac-12,0.04,2.023,0.019772615,13,0,0,0.308452793,0.546712803,1,0–5%
2023,4870797,Luke Hasz,TE,Arkansas,SEC,0.058,1.765,0.03286119,8,0,0,0.321246459,0.529745042,1,5–10%
2023,4870799,Nico Iamaleava,QB,Tennessee,SEC,0.175,2.066,0.084704743,3,0,1,0.241529526,0.420135528,1,15–20%
2023,4870802,Sedrick Irvin,RB,Stanford,Pac-12,0.058,1.748,0.033180778,10,0,0,0.289473684,0.52173913,1,5–10%
2023,4870835,Brandon Inniss,WR,Ohio State,Big Ten,0.015,2.036,0.007367387,18,0,0,0.238212181,0.450884086,1,0–5%
2023,4870839,Kaleb Jackson,RB,LSU,SEC,0.06,1.984,0.030241935,13,0,0,0.300403226,0.511592742,1,5–10%
2023,4870842,Vandrevious Jacobs,WR,Florida State,ACC,0.014,2.269,0.006170119,24,0,0,0.241956809,0.435434112,1,0–5%
2023,4870844,Andy Jean,WR,Florida,SEC,0.043,1.953,0.022017409,11,0,0,0.282130056,0.507424475,1,0–5%
2023,4870847,Ja'Kobi Lane,WR,USC,Pac-12,0.023,2.023,0.011369254,20,0,0,0.308452793,0.546712803,1,0–5%
2023,4870850,Omarion Miller,WR,Colorado,Pac-12,0.043,2.054,0.020934761,14,0,0,0.329600779,0.532132425,1,0–5%
2023,4870857,Avery Johnson,QB,Kansas State,Big 12,0.203,1.68,0.120833333,3,0,1,0.292261905,0.571428571,1,20–25%
2023,4870858,Cayden Lee,WR,Ole Miss,SEC,0.03,1.685,0.017804154,12,0,0,0.302077151,0.559643917,1,0–5%
2023,4870868,Jayden Limar,RB,Oregon,Pac-12,0.057,1.812,0.031456954,8,0,0,0.303532009,0.523730684,1,5–10%
2023,4870869,Brett Norfleet,TE,Missouri,SEC,0.029,1.457,0.019903912,9,0,0,0.376115305,0.763898421,1,0–5%
2023,4870874,Lawson Luckie,TE,Georgia,SEC,0.015,1.91,0.007853403,22,0,0,0.258638743,0.456544503,1,0–5%
2023,4870876,Kyler Kasper,WR,Oregon,Pac-12,0.022,1.812,0.01214128,14,0,0,0.303532009,0.523730684,2,0–5%
2023,4870883,J.J. Kohl,QB,Iowa State,Big 12,0.099,1.714,0.057759627,6,0,0,0.308051342,0.504084014,1,5–10%
2023,4870884,Mac Markway,TE,LSU,SEC,0.019,1.984,0.009576613,17,0,0,0.300403226,0.511592742,1,0–5%
2023,4870889,Chris Parson,QB,Mississippi State,SEC,0.25,1.982,0.126135217,3,0,1,0.260343088,0.522199798,1,25–30%
2023,4870900,Dylan Lonergan,QB,Alabama,SEC,0.053,1.859,0.028509952,10,0,0,0.288327058,0.509951587,1,5–10%
2023,4870906,Arch Manning,QB,Texas,Big 12,0.095,1.81,0.052486188,7,0,0,0.280662983,0.546961326,1,5–10%
2023,4870907,John Randle Jr.,RB,Utah,Pac-12,0.027,1.984,0.013608871,19,0,0,0.235383065,0.470766129,1,0–5%
2023,4870909,Jaden Rashada,QB,Arizona State,Pac-12,0.476,3.017,0.157772622,2,0,1,0.163738813,0.47099768,1,40–50%
2023,4870912,Traylon Ray,WR,West Virginia,Big 12,0.035,1.632,0.021446078,13,0,0,0.277573529,0.504289216,1,0–5%
2023,4870921,Dante Moore,QB,UCLA,Pac-12,0.377,1.882,0.20031881,1,1,1,0.20031881,0.484059511,1,30–40%
2023,4870922,Duce Robinson,WR,USC,Pac-12,0.045,2.023,0.022244192,11,0,0,0.308452793,0.546712803,1,0–5%
2023,4870934,Rueben Owens,RB,Texas A&M,SEC,0.129,2.62,0.049236641,7,0,0,0.18129771,0.460687023,1,10–15%
2023,4870941,Cameron Seldon,RB,Tennessee,SEC,0.073,2.066,0.035333979,8,0,0,0.241529526,0.420135528,1,5–10%
2023,4870951,Jaquaize Pettaway,WR,Oklahoma,Big 12,0.052,2.002,0.025974026,11,0,0,0.249250749,0.471028971,1,5–10%
2023,4870954,Randy Pittman,TE,UCF,Big 12,0.025,1.885,0.013262599,17,0,0,0.260477454,0.554907162,1,0–5%
2023,4870955,Samuel Singleton,RB,Florida State,ACC,0.067,2.269,0.029528427,12,0,0,0.241956809,0.435434112,1,5–10%
2023,4870971,Marcel Reed,QB,Texas A&M,SEC,0.255,2.62,0.097328244,4,0,0,0.18129771,0.460687023,1,25–30%
2023,4870994,Malachi Riley,WR,Arizona,Pac-12,0.019,1.361,0.013960323,11,0,0,0.343130051,0.570168993,1,0–5%
2023,4871001,Jaedn Skeete,WR,Boston College,ACC,0.041,1.765,0.023229462,12,0,0,0.322379603,0.545609065,1,0–5%
2023,4871019,Rico Walker,TE,Maryland,Big Ten,0.015,1.775,0.008450704,20,0,0,0.347605634,0.54084507,1,0–5%
2023,4871022,Robby Washington,WR,Miami,ACC,0.028,2.63,0.010646388,16,0,0,0.279087452,0.545627376,1,0–5%
2023,4871023,Carnell Tate,WR,Ohio State,Big Ten,0.038,2.036,0.018664047,14,0,0,0.238212181,0.450884086,1,0–5%
2023,4871039,Jelani Thurman,TE,Ohio State,Big Ten,0.03,2.036,0.014734774,15,0,0,0.238212181,0.450884086,1,0–5%
2023,4871040,Creed Whittemore,WR,Mississippi State,SEC,0.046,1.982,0.02320888,10,0,0,0.260343088,0.522199798,1,0–5%
2023,4871048,Hykeem Williams,WR,Florida State,ACC,0.034,2.269,0.014984575,19,0,0,0.241956809,0.435434112,1,0–5%
2023,4871053,Daylan Smothers,RB,Oklahoma,Big 12,0.042,2.002,0.020979021,12,0,0,0.249250749,0.471028971,1,0–5%
2023,4871054,Riley Williams,TE,Miami,ACC,0.026,2.63,0.009885932,17,0,0,0.279087452,0.545627376,1,0–5%
2023,4871059,Jonah Wilson,WR,Houston,Big 12,0.017,1.596,0.010651629,15,0,0,0.418546366,0.578947368,1,0–5%
2023,4871061,Pearce Spurlin III,TE,Georgia,SEC,0.014,1.91,0.007329843,23,0,0,0.258638743,0.456544503,1,0–5%
2023,4871065,Treyaun Webb,RB,Florida,SEC,0.074,1.953,0.037890425,7,0,0,0.282130056,0.507424475,1,5–10%
2023,4871068,Rashid Williams,WR,Washington,Pac-12,0.032,1.897,0.01686874,16,0,0,0.31259884,0.532946758,1,0–5%
2023,4871069,Micah Tease,WR,Texas A&M,SEC,0.05,2.62,0.019083969,13,0,0,0.18129771,0.460687023,1,5–10%
